STUB,artist,Order date:,1, at ,0,str
STUB,execDate,Order date:,0,None,None,date
STUB,gigTime,Order date:,2,None,None,time
STUB,netPrice,Your net payment:,None,None,None,price
STUB,otherCosts,Service fee:,None,None,None,price
STUB,paidDate,None,None,None,None,date
STUB,postCost,None,None,None,None,price
STUB,postRefund,None,None,None,None,price
STUB,row,Row,0,None,None,str
STUB,seats,Row,1,None,None,str
STUB,section,Order date:,3,None,None,str
STUB,sentDate,Sent: ,0,None,None,common_time
STUB,tickets,Quantity sold:,None,x,1,str
STUB,ticketType,None,None,None,None,str
STUB,unitPrice,Your price:,None,None,None,price
STUB,saleID,Order #:,0,None,None,str
STUB,venue,Order date:,1, at ,1,str
GMI,artist,Event:,None,None,None,str
GMI,execDate,None,None,None,None,date
GMI,gigTime,Date of Event:,None,None,None,time
GMI,netPrice,None,None,None,None,price
GMI,otherCosts,None,None,None,None,price
GMI,paidDate,None,None,None,None,date
GMI,postCost,None,None,None,None,price
GMI,postRefund,None,None,None,None,price
GMI,row,Row:,None,None,None,str
GMI,seats,Seat(s):,None,None,None,str
GMI,section,Section:,None,None,None,str
GMI,sentDate,Sent: ,0,None,None,common_time
GMI,tickets,Quantity:,None,None,None,str
GMI,ticketType,Ticket Type:,None,None,None,str
GMI,unitPrice,Price per ticket:,None,None,None,price
GMI,saleID,Order Number:,None,None,None,str
GMI,venue,Venue:,None,None,None,str
VIA,artist,Event:,None,None,None,str
VIA,execDate,None,None,None,None,date
VIA,gigTime,Date:,None,None,None,time
VIA,netPrice,Total Proceeds:,None,None,None,price
VIA,otherCosts,None,None,None,None,price
VIA,paidDate,None,None,None,None,date
VIA,postCost,None,None,None,None,price
VIA,postRefund,Shipping Refund:,None,None,None,price
VIA,row,Ticket(s):,None,",",1,str
VIA,seats,Ticket(s):,None,",",0,str
VIA,section,Ticket(s):,None,",",0,str
VIA,sentDate,Sent: ,0,None,None,common_time
VIA,tickets,Number of Tickets:,None,None,None,str
VIA,ticketType,Delivery Method:,None,None,None,str
VIA,unitPrice,Price per Ticket:,None,None,None,price
VIA,saleID,Order ID:,0,None,None,str
VIA,venue,Venue:,None,None,None,str
SEAT,artist,Which tickets have I sold?,1,None,None,str
SEAT,execDate,None,None,None,None,date
SEAT,gigTime,Quantity:,-1,-,0,time
SEAT,netPrice,You will receive,None,\(,0,price
SEAT,otherCosts,None,None,None,None,price
SEAT,paidDate,None,None,None,None,date
SEAT,postCost,None,None,None,None,price
SEAT,postRefund,None,None,None,None,price
SEAT,row,Row:,None,None,None,str
SEAT,seats,Block:,None,None,None,str
SEAT,section,Quantity:,None,ticket\(s\),1,str
SEAT,sentDate,Sent: ,0,None,None,common_time
SEAT,tickets,Quantity:,None,ticket\(s\),0,str
SEAT,ticketType,Listing ID:,2,None,None,str
SEAT,unitPrice,Selling price:,None,per ticket,0,price
SEAT,saleID,Your reference number for this ticket sale is:,0,None,None,str
SEAT,venue,Quantity:,-1,-,1,str
STUB2,artist,Event:,0,None,None,str
STUB2,execDate,Order date:,0,None,None,date
STUB2,gigTime,Event date:,0,None,None,time
STUB2,netPrice,Your net payment:,0,None,None,price
STUB2,otherCosts,Service fee:,0,None,None,price
STUB2,paidDate,None,None,None,None,date
STUB2,postCost,None,None,None,None,price
STUB2,postRefund,None,None,None,None,price
STUB2,row,Row:,0,None,None,str
STUB2,seats,Row:,1,None,None,str
STUB2,section,Section:,0,None,None,str
STUB2,sentDate,Sent: ,0,None,None,common_time
STUB2,tickets,Quantity sold:,0,x,1,str
STUB2,ticketType,None,None,None,None,str
STUB2,unitPrice,Your price:,0,None,None,price
STUB2,saleID,Order #:,0,None,None,str
STUB2,venue,Venue:,0,None,None,str
